measurement_id,measured_at,workflow_repository,run_id,run_attempt,run_url,upstream_repository,upstream_ref,upstream_commit,commit_url,ghc,example,runner_os,runner_arch,runner_image,runner_image_version,configuration,benchmark,success,samples,startup_ms,setup_ms,user_time_ms,delayed_time_ms,first_build_ms,average_response_ms,total_time_ms,rules_built,rules_changed,rules_visited,rules_total,rule_edges,ghc_rebuilds,max_residency_mb,allocated_mb
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,semanticTokens,True,50,1.49,0.0,35.69,0.1,1.82,0.35,35.79,13,11,1178,2897,10678,52,204.0,102524.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,semanticTokens after typing burst,True,50,1.33,0.0,79.16,0.08,2.27,0.78,79.25,24,21,1187,2897,10678,225,206.0,252185.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,hover after edit,True,50,1.54,0.0,2.01,18.36,1.57,0.0,20.38,21,18,1184,2894,10670,51,165.0,63017.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,hover after typing burst,True,50,1.48,0.0,54.58,18.91,2.19,0.54,73.5,21,18,1184,2893,10665,226,206.0,239789.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,getDefinition,True,50,1.63,0.0,1.63,0.02,1.41,0.0,1.66,1249,1248,1507,2897,10676,2,164.0,6445.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,getDefinition after edit,True,50,1.6,0.0,2.57,18.02,1.55,0.01,20.6,20,17,1186,2897,10676,51,203.0,60526.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,getDefinition after typing burst,True,50,1.63,0.0,55.9,17.21,2.86,0.54,73.11,20,17,1186,2897,10676,220,216.0,236870.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,completions,True,50,1.54,0.0,2.22,0.02,1.44,0.01,2.24,1254,1253,1503,2895,10668,2,138.0,9308.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,completions after edit,True,50,1.62,0.0,5.88,14.94,1.5,0.04,20.83,22,19,1185,2895,10668,52,237.0,63560.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,completions after typing burst,True,50,1.53,0.0,59.11,13.74,2.7,0.58,72.85,22,19,1185,2895,10668,215,244.0,236062.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions,True,50,1.51,0.0,2.48,0.02,1.63,0.01,2.51,2032,2031,2033,2921,10815,2,151.0,10102.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions after edit,True,50,1.45,0.0,21.52,0.05,1.56,0.2,21.58,19,16,1277,2921,10815,51,163.0,67273.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions after typing burst,True,50,1.58,0.0,71.8,0.4,2.26,0.71,72.2,23,19,1282,2921,10815,223,206.0,236498.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions after cradle edit,False,50,1.45,0.0,0.0,0.0,0.0,0.0,2.42,2181,1984,2300,2918,10815,2,196.0,7653.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,documentSymbols after edit,True,50,1.44,0.0,10.54,2.92,1.42,0.1,13.47,16,14,1183,2893,10666,36,198.0,41975.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,documentSymbols after typing burst,True,50,1.49,0.0,61.7,3.16,2.37,0.62,64.87,17,16,1183,2893,10666,207,204.0,214146.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,hole fit suggestions,True,50,1.86,0.0,20.34,0.2,1.73,0.19,20.55,20,17,1183,2893,10666,51,201.0,62873.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,eval execute single-line code lens,True,50,1.63,0.0,36.39,1.1,11.8,0.25,37.5,4,3,237,3219,13464,197,241.0,105911.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.12,2026-08-28T03:20:59.055178Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.12,cabal,Linux,X64,ubuntu24,20260823.283.1,All,eval execute multi-line code lens,True,50,1.35,0.0,35.03,0.98,9.47,0.26,36.02,4,3,1321,3219,13399,134,237.0,102012.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,edit-header,True,50,2.76,0.0,16.18,0.03,0.97,0.16,16.21,15,12,1178,2888,10651,51,180.0,27648.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,edit,True,50,1.28,0.0,16.18,0.02,0.99,0.16,16.21,15,12,1178,2888,10651,51,158.0,27605.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,hover,True,50,1.31,0.0,1.06,0.04,0.99,0.0,1.1,1947,1946,1948,2889,10655,2,129.0,3412.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,semanticTokens,True,50,1.28,0.0,30.87,0.02,1.32,0.3,30.9,11,9,1176,2892,10663,52,160.0,44765.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,semanticTokens after typing burst,True,50,1.31,0.0,78.51,0.02,1.76,0.78,78.53,21,18,1184,2892,10663,247,190.0,125886.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,hover after edit,True,50,1.26,0.0,1.26,14.26,0.93,0.0,15.52,18,15,1181,2889,10655,51,185.0,29752.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,hover after typing burst,True,50,1.23,0.0,51.63,13.88,1.6,0.51,65.52,18,15,1181,2889,10655,247,189.0,122353.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,getDefinition,True,50,1.29,0.0,1.17,0.02,1.05,0.0,1.2,1966,1965,1967,2892,10661,2,132.0,3540.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,getDefinition after edit,True,50,1.27,0.0,1.62,13.55,1.08,0.01,15.17,17,14,1183,2892,10661,51,188.0,26919.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,getDefinition after typing burst,True,50,1.29,0.0,51.88,12.93,1.78,0.51,64.81,17,14,1183,2892,10661,248,191.0,118953.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,completions,True,50,1.24,0.0,2.14,0.02,1.2,0.01,2.16,1961,1960,1961,2890,10653,2,175.0,6451.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,completions after edit,True,50,1.29,0.0,4.27,11.53,1.19,0.03,15.81,19,16,1182,2890,10653,51,218.0,29806.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,completions after typing burst,True,50,1.29,0.0,54.69,11.28,2.0,0.54,65.98,19,16,1182,2890,10653,247,219.0,122286.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions,True,50,1.25,0.0,1.22,0.02,0.95,0.0,1.25,1987,1986,1988,2917,10802,2,134.0,4220.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions after edit,True,50,1.27,0.0,17.63,0.02,0.97,0.17,17.65,17,14,1275,2917,10802,51,183.0,31745.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions after typing burst,True,50,1.28,0.0,63.54,0.19,1.66,0.63,63.74,21,17,1280,2917,10802,247,185.0,120089.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,code actions after cradle edit,False,50,1.25,0.0,0.0,0.0,0.0,0.0,2.06,2288,2136,2297,2913,10802,2,169.0,4947.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,documentSymbols after edit,True,50,1.26,0.0,6.13,2.0,0.91,0.06,8.13,11,9,1173,2884,10644,25,171.0,16454.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,documentSymbols after typing burst,True,50,1.23,0.0,56.3,1.79,1.57,0.56,58.1,13,11,1175,2888,10651,231,181.0,109851.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,hole fit suggestions,True,50,1.24,0.0,16.78,0.02,0.99,0.16,16.82,17,14,1180,2888,10651,51,184.0,29000.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,eval execute single-line code lens,True,50,1.24,0.0,30.88,0.36,11.51,0.2,31.25,2,0,293,3216,13453,197,249.0,56098.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-cabal-ghc-9.14,2026-08-28T03:21:10.571118Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,cabal,Linux,X64,ubuntu24,20260823.283.1,All,eval execute multi-line code lens,True,50,1.22,0.0,30.21,0.44,9.63,0.21,30.65,2,2,455,3216,13390,138,264.0,53617.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-lsp-types-ghc-9.14,2026-08-28T03:28:58.102071Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,lsp-types,Linux,X64,ubuntu24,20260823.283.1,All,edit-header,True,50,4.49,0.0,9.82,4.05,5.47,0.09,13.88,14,12,1119,9483,41935,3,295.0,31972.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-lsp-types-ghc-9.14,2026-08-28T03:28:58.102071Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,lsp-types,Linux,X64,ubuntu24,20260823.283.1,All,edit,True,50,2.78,0.0,10.35,3.94,5.87,0.09,14.3,13,11,1118,9483,41935,3,273.0,32531.0
soulomoon/hls-benchmark-observer:33135149461:1:observer-benchmark-lsp-types-ghc-9.14,2026-08-28T03:28:58.102071Z,soulomoon/hls-benchmark-observer,33135149461,1,https://github.com/soulomoon/hls-benchmark-observer/actions/runs/33135149461,haskell/haskell-language-server,master,d3464b6361dd84b8aa6ae9426ff9814b7809d23c,https://github.com/haskell/haskell-language-server/commit/d3464b6361dd84b8aa6ae9426ff9814b7809d23c,9.14,lsp-types,Linux,X64,ubuntu24,20260823.283.1,All,hover,True,50,2.2,0.0,2.54,3.86,6.01,0.0,6.4,8098,8097,8098,9485,41943,3,271.0,14994.0
